1,5.00,Huhuran,0,Ahn'Qiraj,Larona,2016-11-30 19:41:01,Toriaz|Tuntun|Bigboned|Species|Sandsten|Kalven|Memphis|Kelom|Looz|Nobody|Larona|Orthoron|Nakz|Pantheaa|Hurmelhej|Injection|Salival|Tentto|Trestugaar|Abmi|Wingsy|Klimpfan|Arkemea|Roxigar|Bromona|Stabzes,0
1,5.00,Cthun,0,Ahn'Qiraj,Larona,2016-11-30 20:20:03,Toriaz|Tuntun|Bigboned|Species|Stabzes|Kalven|Memphis|Kelom|Injection|Nobody|Larona|Orthoron|Bromona|Pantheaa|Tentto|Hurmelhej|Looz|Salival|Abmi|Nakz|Wingsy|Klimpfan|Arkemea|Roxigar|Trestugaar|Sandsten,0
1,5.00,1 hr raid,0,Ahn'Qiraj,Larona,2016-11-30 20:31:35,Toriaz|Tuntun|Bigboned|Species|Stabzes|Kalven|Memphis|Kelom|Injection|Nobody|Larona|Orthoron|Bromona|Pantheaa|Trestugaar|Hurmelhej|Wingsy|Tentto|Arkemea|Looz|Abmi|Klimpfan|Nakz|Roxigar|Sandsten|Salival,0
1,-45.00,Husk of the Old God,1,Ahn'Qiraj,Larona,2016-11-30 20:23:25,Kelom,0
1,5.00,The Molten Core: Garr,0,The Molten Core,Larona,2016-11-30 21:15:19,Toriaz|Tuntun|Bromona|Looz|Tentto|Bigboned|Species|Arkemea|Kalven|Stabzes|Orthoron|Memphis|Nobody|Trestugaar|Wingsy|Injection|Sandsten|Larona|Klimpfan|Nakz,0
1,5.00,Early,0,Ahn'Qiraj,Larona,2016-11-30 19:15:13,Toriaz|Tuntun|Bigboned|Species|Sandsten|Kalven|Memphis|Kelom|Looz|Nobody|Larona|Orthoron|Bromona|Pantheaa|Tentto|Hurmelhej|Stabzes|Trestugaar|Nakz|Abmi|Klimpfan|Arkemea|Roxigar|Wingsy|Injection|Salival,0
1,-30.00,Skin of the Great Sandworm,1,Ahn'Qiraj,Larona,2016-11-30 20:08:03,Klimpfan,0
1,5.00,Twins,0,Ahn'Qiraj,Larona,2016-11-30 19:53:40,Toriaz|Tuntun|Bigboned|Species|Sandsten|Kalven|Memphis|Kelom|Looz|Nobody|Larona|Orthoron|Nakz|Pantheaa|Hurmelhej|Injection|Salival|Tentto|Trestugaar|Abmi|Wingsy|Klimpfan|Arkemea|Roxigar|Bromona|Stabzes,0
1,5.00,Skeram,0,Ahn'Qiraj,Larona,2016-11-30 19:26:56,Toriaz|Tuntun|Bigboned|Species|Sandsten|Kalven|Memphis|Kelom|Looz|Nobody|Larona|Orthoron|Nakz|Pantheaa|Hurmelhej|Injection|Salival|Tentto|Trestugaar|Abmi|Wingsy|Klimpfan|Arkemea|Roxigar|Bromona|Stabzes,0
1,-1500.00,Dark Storm Gauntlets,1,Ahn'Qiraj,Larona,2016-11-30 20:21:01,Memphis,0
1,70.00,BenchDKP,0,WebDKP,agonykronosdkp,2016-11-30 13:33:25,Xaa,0
1,-50.00,Week 48 decay,0,WebDKP,agonykronosdkp,2016-12-04 10:00:06,Abmi|Arkemea|Awsomenews|Bigboned|Bromona|Deva|Hurmelhej|Injection|Jungeltroll|Kalven|Kelom|Klimpfan|Knutisfix|Larona|Lazyspawn|Lmory|Looz|Memphis|Nakz|Nerghul|Nobody|Orthoron|Pantheaa|Potatomasher|Presso|Roxigar|Salival|Sandsten|Species|Stabzes|Tentto|Toriaz|Trestugaar|Tuntun|Wingsy|Xaa,0
1,5.00,Blackwing Lair: Broodlord Lashlayer,0,Blackwing Lair,Pricey,2016-12-04 19:57:39,Toriaz|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Awsomenews|Kelom|Injection|Nerghul|Bromona|Pantheaa|Trestugaar|Nobody|Looz|Abmi|Klimpfan|Nakz|Arkemea|Stabzes|Memphis|Salival|Wingsy,0
1,-22.00,Empowered Leggings,1,Blackwing Lair,Pricey,2016-12-04 20:43:18,Knutisfix,0
1,-20.00,Mantle of the Blackwing Cabal,1,Blackwing Lair,Pricey,2016-12-04 19:37:08,Awsomenews,0
1,10.00,Early + Razorgore,0,Searing Gorge,Pricey,2016-12-04 19:27:32,Toriaz|Tuntun|Potatomasher|Species|Knutisfix|Awsomenews|Kelom|Injection|Nobody|Bromona|Pantheaa|Trestugaar|Abmi|Memphis|Nakz|Bigboned|Wingsy|Klimpfan|Arkemea|Nerghul|Stabzes|Salival|Looz,0
1,5.00,Blackwing Lair: Chromaggus,0,Blackwing Lair,Pricey,2016-12-04 20:42:14,Toriaz|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Awsomenews|Kelom|Injection|Nerghul|Bromona|Pantheaa|Trestugaar|Nobody|Looz|Abmi|Klimpfan|Nakz|Arkemea|Stabzes|Memphis|Salival|Wingsy,0
1,-50.00,Overaggro,0,Searing Gorge,Pricey,2016-12-04 19:28:12,Nerghul|Salival,0
1,10.00,2 HR RAID,0,Blackwing Lair,Pricey,2016-12-04 20:45:40,Toriaz|Tuntun|Potatomasher|Species|Knutisfix|Awsomenews|Kelom|Injection|Nobody|Bromona|Pantheaa|Trestugaar|Abmi|Memphis|Nakz|Bigboned|Wingsy|Klimpfan|Arkemea|Nerghul|Stabzes|Salival|Looz,0
1,5.00,Blackwing Lair: Ebonroc,0,Blackwing Lair,Pricey,2016-12-04 20:29:20,Toriaz|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Awsomenews|Kelom|Injection|Nerghul|Bromona|Pantheaa|Trestugaar|Nobody|Looz|Abmi|Klimpfan|Nakz|Arkemea|Stabzes|Memphis|Salival|Wingsy,0
1,-450.00,Staff of the Shadow Flame,1,Blackwing Lair,Pricey,2016-12-04 20:55:16,Trestugaar,0
1,5.00,Blackwing Lair: Vaelastrasz the Corrupt,0,Blackwing Lair,Pricey,2016-12-04 19:32:33,Toriaz|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Awsomenews|Kelom|Injection|Nerghul|Bromona|Pantheaa|Trestugaar|Nobody|Looz|Abmi|Klimpfan|Nakz|Arkemea|Stabzes|Memphis|Salival|Wingsy,0
1,5.00,Blackwing Lair: Flamegor,0,Blackwing Lair,Pricey,2016-12-04 20:32:38,Toriaz|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Awsomenews|Kelom|Injection|Nerghul|Bromona|Pantheaa|Trestugaar|Nobody|Looz|Abmi|Klimpfan|Nakz|Arkemea|Stabzes|Memphis|Salival|Wingsy,0
1,-21.00,Robes of Transcendence,1,Blackwing Lair,Pricey,2016-12-04 20:57:09,Bromona,0
1,5.00,Blackwing Lair: Nefarian,0,Blackwing Lair,Pricey,2016-12-04 20:54:16,Toriaz|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Awsomenews|Kelom|Injection|Nerghul|Bromona|Pantheaa|Trestugaar|Nobody|Looz|Abmi|Klimpfan|Nakz|Arkemea|Stabzes|Memphis|Salival|Wingsy,0
1,-20.00,Neltharion's Tear,1,Blackwing Lair,Pricey,2016-12-04 20:56:26,Awsomenews,0
1,5.00,Blackwing Lair: Firemaw,0,Blackwing Lair,Pricey,2016-12-04 20:05:37,Toriaz|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Awsomenews|Kelom|Injection|Nerghul|Bromona|Pantheaa|Trestugaar|Nobody|Looz|Abmi|Klimpfan|Nakz|Arkemea|Stabzes|Memphis|Salival|Wingsy,0
1,-200.00,Maladath[!] Runed Blade of the Black Flight,1,Blackwing Lair,Pricey,2016-12-04 19:59:39,Nakz,0
1,55.00,Bench,0,WebDKP,agonykronosdkp,2016-12-04 14:36:55,Xaa|Larona|Orthoron|Sandsten,0
1,-38.00,Decay week 49,0,WebDKP,agonykronosdkp,2016-12-07 09:33:47,Abmi|Arkemea|Awsomenews|Bigboned|Bromona|Deva|Hurmelhej|Injection|Jungeltroll|Kalven|Kelom|Klimpfan|Knutisfix|Larona|Lazyspawn|Lmory|Looz|Memphis|Nakz|Nerghul|Nobody|Orthoron|Pantheaa|Potatomasher|Presso|Roxigar|Salival|Sandsten|Species|Stabzes|Tentto|Toriaz|Trestugaar|Tuntun|Wingsy|Xaa,0
1,5.00,The Molten Core: Garr,0,The Molten Core,Larona,2016-12-07 21:41:57,Tuntun|Jungeltroll|Species|Knutisfix|Sandsten|Kalven|Injection|Nobody|Larona|Orthoron|Bromona|Trestugaar|Hurmelhej|Tentto|Abmi|Bigboned|Arkemea|Roxigar|Stabzes|Looz|Wingsy,0
1,-455.00,Ancient Qiraji Ripper,1,Ahn'Qiraj,Larona,2016-12-07 19:32:03,Nakz,0
1,5.00,Early,0,Ahn'Qiraj,Larona,2016-12-07 19:16:30,Presso|Tuntun|Potatomasher|Jungeltroll|Species|Knutisfix|Sandsten|Kalven|Kelom|Looz|Nobody|Larona|Orthoron|Bromona|Pantheaa|Tentto|Hurmelhej|Injection|Salival|Abmi|Bigboned|Wingsy|Klimpfan|Arkemea|Roxigar|Trestugaar|Nakz|Stabzes,0
1,65.00,Rest of AQ40,0,Ahn'Qiraj,Larona,2016-12-07 19:37:43,Presso|Tuntun|Potatomasher|Jungeltroll|Species|Knutisfix|Sandsten|Kalven|Kelom|Looz|Nobody|Larona|Orthoron|Bromona|Pantheaa|Tentto|Hurmelhej|Injection|Salival|Abmi|Bigboned|Wingsy|Klimpfan|Arkemea|Roxigar|Trestugaar|Nakz|Stabzes,0
1,-31.00,Vek'lor's Gloves of Devastation,1,Ahn'Qiraj,Larona,2016-12-07 19:50:14,Bigboned,0
1,5.00,Fankriss,0,Ahn'Qiraj,Larona,2016-12-07 19:37:40,Presso|Tuntun|Potatomasher|Jungeltroll|Species|Knutisfix|Sandsten|Kalven|Kelom|Looz|Nobody|Larona|Orthoron|Bromona|Pantheaa|Tentto|Hurmelhej|Injection|Salival|Abmi|Bigboned|Wingsy|Klimpfan|Arkemea|Roxigar|Trestugaar|Nakz|Stabzes,0
1,-11.00,Quick Strike Ring,1,The Molten Core,Larona,2016-12-07 21:39:08,Stabzes,0
1,5.00,Sartura,0,Ahn'Qiraj,Larona,2016-12-07 19:28:54,Presso|Tuntun|Potatomasher|Jungeltroll|Species|Knutisfix|Sandsten|Kalven|Kelom|Looz|Nobody|Larona|Orthoron|Bromona|Pantheaa|Tentto|Hurmelhej|Injection|Salival|Abmi|Bigboned|Wingsy|Klimpfan|Arkemea|Roxigar|Trestugaar|Nakz|Stabzes,0
1,-40.00,Cloak of Concentrated Hatred,1,Ahn'Qiraj,Larona,2016-12-07 19:21:52,Stabzes,0
1,5.00,Skeram,0,Ahn'Qiraj,Larona,2016-12-07 19:20:57,Presso|Tuntun|Potatomasher|Jungeltroll|Species|Knutisfix|Sandsten|Kalven|Kelom|Looz|Nobody|Larona|Orthoron|Bromona|Pantheaa|Tentto|Hurmelhej|Injection|Salival|Abmi|Bigboned|Wingsy|Klimpfan|Arkemea|Roxigar|Trestugaar|Nakz|Stabzes,0
1,-30.00,Vek'nilash's Circlet,1,Ahn'Qiraj,Larona,2016-12-07 19:51:02,Hurmelhej,0
1,-31.00,Imperial Qiraji Regalia,1,Ahn'Qiraj,Larona,2016-12-07 19:32:54,Roxigar,0
1,-35.00,Imperial Qiraji Armaments,1,Ahn'Qiraj,Larona,2016-12-07 19:23:23,Kalven,0
1,5.00,The Molten Core: Baron Geddon,0,The Molten Core,Larona,2016-12-07 21:38:28,Tuntun|Jungeltroll|Species|Knutisfix|Sandsten|Kalven|Injection|Nobody|Larona|Orthoron|Bromona|Trestugaar|Hurmelhej|Tentto|Abmi|Bigboned|Arkemea|Roxigar|Stabzes|Looz|Wingsy,0
1,10.00,MC alt run (week 48),0,WebDKP,agonykronosdkp,2016-12-07 13:54:55,Abmi|Kelom|Klimpfan|Knutisfix|Nakz|Nerghul|Pantheaa|Salival,0
1,95.00,Bench DKP,0,WebDKP,agonykronosdkp,2016-12-07 13:56:52,Toriaz|Xaa,0
1,-1389.00,Dark Storm Gauntlets,1,WebDKP,agonykronosdkp,2016-12-07 23:24:57,Orthoron,0
1,-101.00,Eye of C'Thun,1,WebDKP,agonykronosdkp,2016-12-07 23:26:22,Sandsten,0
1,5.00,Blackwing Lair: Flamegor,0,Blackwing Lair,Larona,2016-12-11 20:47:28,Presso|Bigboned|Species|Knutisfix|Kalven|Memphis|Kelom|Looz|Nerghul|Larona|Xzu|Bromona|Pantheaa|Filon|Hurmelhej|Stabzes|Nakz|Roxigar|Trestugaar|Wingsy|Klimpfan|Abmi|Arkemea|Tentto|Nobody|Salival|Awsomenews,0
1,5.00,Blackwing Lair: Firemaw,0,Blackwing Lair,Larona,2016-12-11 20:27:24,Presso|Bigboned|Species|Knutisfix|Kalven|Memphis|Kelom|Looz|Nerghul|Larona|Xzu|Bromona|Pantheaa|Filon|Hurmelhej|Stabzes|Nakz|Roxigar|Trestugaar|Wingsy|Klimpfan|Abmi|Arkemea|Tentto|Nobody|Salival|Awsomenews,0
1,-20.00,Rejuvenating Gem,1,Blackwing Lair,Larona,2016-12-11 20:49:10,Filon,0
1,-20.00,Natural Alignment Crystal,1,Blackwing Lair,Larona,2016-12-11 20:29:07,Filon,0
1,5.00,Blackwing Lair: Ebonroc,0,Blackwing Lair,Larona,2016-12-11 20:43:13,Presso|Bigboned|Species|Knutisfix|Kalven|Memphis|Kelom|Looz|Nerghul|Larona|Xzu|Bromona|Pantheaa|Filon|Hurmelhej|Stabzes|Nakz|Roxigar|Trestugaar|Wingsy|Klimpfan|Abmi|Arkemea|Tentto|Nobody|Salival|Awsomenews,0
1,-20.00,Dragonstalker's Greaves,1,Blackwing Lair,Larona,2016-12-11 20:21:31,Bigboned,0
1,-50.00,Overaggro,0,Blackwing Lair,Larona,2016-12-11 20:50:40,Hurmelhej,0
1,5.00,Blackwing Lair: Vaelastrasz the Corrupt,0,Blackwing Lair,Larona,2016-12-11 20:08:46,Presso|Bigboned|Species|Knutisfix|Kalven|Memphis|Kelom|Looz|Nerghul|Larona|Xzu|Bromona|Pantheaa|Filon|Hurmelhej|Stabzes|Nakz|Roxigar|Trestugaar|Wingsy|Klimpfan|Abmi|Arkemea|Tentto|Nobody|Salival|Awsomenews,0
1,5.00,Blackwing Lair: Broodlord Lashlayer,0,Blackwing Lair,Larona,2016-12-11 20:21:00,Presso|Bigboned|Species|Knutisfix|Kalven|Memphis|Kelom|Looz|Nerghul|Larona|Xzu|Bromona|Pantheaa|Filon|Hurmelhej|Stabzes|Nakz|Roxigar|Trestugaar|Wingsy|Klimpfan|Abmi|Arkemea|Tentto|Nobody|Salival|Awsomenews,0
1,-25.00,Ebony Flame Gloves,1,Blackwing Lair,Larona,2016-12-11 20:49:58,Wingsy,0
1,5.00,1 HR RAID,0,Blackwing Lair,Larona,2016-12-11 20:50:19,Presso|Bigboned|Species|Knutisfix|Kalven|Awsomenews|Kelom|Looz|Nobody|Larona|Xzu|Bromona|Pantheaa|Trestugaar|Filon|Hurmelhej|Stabzes|Salival|Roxigar|Wingsy|Abmi|Klimpfan|Nakz|Arkemea|Tentto|Memphis|Nerghul,0
1,5.00,early,0,Blackwing Lair,Larona,2016-12-11 20:00:49,Presso|Bigboned|Species|Knutisfix|Kalven|Awsomenews|Kelom|Looz|Nobody|Larona|Xzu|Bromona|Pantheaa|Trestugaar|Filon|Hurmelhej|Stabzes|Salival|Roxigar|Wingsy|Abmi|Klimpfan|Nakz|Arkemea|Tentto|Memphis|Nerghul,0
1,5.00,Blackwing Lair: Nefarian,0,Blackwing Lair,Larona,2016-12-11 21:04:05,Presso|Bigboned|Species|Knutisfix|Kalven|Memphis|Kelom|Looz|Nerghul|Larona|Xzu|Bromona|Pantheaa|Filon|Hurmelhej|Stabzes|Nakz|Roxigar|Trestugaar|Wingsy|Klimpfan|Abmi|Arkemea|Tentto|Nobody|Salival|Awsomenews,0
1,5.00,Blackwing Lair: Razorgore the Untamed,0,Blackwing Lair,Larona,2016-12-11 20:06:38,Presso|Bigboned|Species|Knutisfix|Kalven|Memphis|Kelom|Looz|Nerghul|Larona|Xzu|Bromona|Pantheaa|Filon|Hurmelhej|Stabzes|Nakz|Roxigar|Trestugaar|Wingsy|Klimpfan|Abmi|Arkemea|Tentto|Nobody|Salival|Awsomenews,0
1,5.00,Blackwing Lair: Chromaggus,0,Blackwing Lair,Larona,2016-12-11 20:56:12,Presso|Bigboned|Species|Knutisfix|Kalven|Memphis|Kelom|Looz|Nerghul|Larona|Xzu|Bromona|Pantheaa|Filon|Hurmelhej|Stabzes|Nakz|Roxigar|Trestugaar|Wingsy|Klimpfan|Abmi|Arkemea|Tentto|Nobody|Salival|Awsomenews,0
1,5.00,Chromagus record kill,0,Blackwing Lair,Larona,2016-12-11 20:58:30,Presso|Bigboned|Species|Knutisfix|Kalven|Awsomenews|Kelom|Looz|Nobody|Larona|Xzu|Bromona|Pantheaa|Trestugaar|Filon|Hurmelhej|Stabzes|Salival|Roxigar|Wingsy|Abmi|Klimpfan|Nakz|Arkemea|Tentto|Memphis|Nerghul,0
1,5.00,Nef record kill,0,Blackwing Lair,Larona,2016-12-11 21:06:19,Presso|Species|Knutisfix|Kalven|Awsomenews|Kelom|Looz|Nobody|Larona|Xzu|Bromona|Pantheaa|Filon|Hurmelhej|Stabzes|Salival|Nerghul|Roxigar|Abmi|Wingsy|Klimpfan|Nakz|Arkemea|Tentto|Trestugaar|Memphis,0
1,60.00,Bench DKP tank emergency,0,WebDKP,agonykronosdkp,2016-12-11 23:48:33,Orthoron|Sandsten,0
1,-56.00,Week 50 decay,0,WebDKP,agonykronosdkp,2016-12-11 23:52:37,Abmi|Arkemea|Awsomenews|Bigboned|Bromona|Deva|Filon|Hurmelhej|Injection|Jungeltroll|Kalven|Kelom|Klimpfan|Knutisfix|Larona|Lazyspawn|Lmory|Looz|Memphis|Nakz|Nerghul|Nobody|Orthoron|Pantheaa|Potatomasher|Presso|Roxigar|Salival|Sandsten|Species|Stabzes|Tentto|Toriaz|Trestugaar|Tuntun|Wingsy|Xaa|Xzu,0
1,-40.00,Qiraji Bindings of Command,1,Ahn'Qiraj,Larona,2016-12-14 19:48:03,Larona,0
1,-36.00,Ring of Swarming Thought,1,Ahn'Qiraj,Larona,2016-12-14 19:24:45,Memphis,0
1,5.00,Sartura,0,Ahn'Qiraj,Larona,2016-12-14 19:36:19,Presso|Tuntun|Potatomasher|Jungeltroll|Species|Knutisfix|Stabzes|Memphis|Kelom|Nobody|Larona|Nakz|Tentto|Filon|Hurmelhej|Xaa|Toriaz|Awsomenews|Sandsten|Bromona|Wingsy|Klimpfan|Bigboned|Arkemea|Nerghul|Trestugaar|Salival|Abmi,0
1,5.00,Early,0,Ahn'Qiraj,Larona,2016-12-14 19:20:09,Presso|Tuntun|Potatomasher|Jungeltroll|Species|Knutisfix|Stabzes|Memphis|Kelom|Nobody|Larona|Bromona|Pantheaa|Tentto|Filon|Hurmelhej|Xaa|Toriaz|Awsomenews|Sandsten|Nakz|Wingsy|Klimpfan|Bigboned|Arkemea|Nerghul|Trestugaar|Salival|Abmi,0
1,5.00,1 hr raid,0,Ahn'Qiraj,Larona,2016-12-14 20:40:57,Presso|Tuntun|Potatomasher|Jungeltroll|Species|Knutisfix|Sandsten|Awsomenews|Kelom|Nobody|Larona|Nakz|Tentto|Filon|Hurmelhej|Xaa|Toriaz|Stabzes|Trestugaar|Abmi|Klimpfan|Bromona|Arkemea|Bigboned|Nerghul|Salival|Memphis,0
1,15.00,Huhuran+BugTrio+Onyxia,0,Ahn'Qiraj,Larona,2016-12-14 19:49:47,Presso|Tuntun|Potatomasher|Jungeltroll|Species|Knutisfix|Sandsten|Awsomenews|Kelom|Nobody|Larona|Nakz|Tentto|Filon|Hurmelhej|Xaa|Toriaz|Stabzes|Bromona|Abmi|Klimpfan|Trestugaar|Arkemea|Bigboned|Nerghul|Salival|Memphis,0
1,5.00,1 hr raid,0,Silithus,Larona,2016-12-14 21:16:58,Presso|Tuntun|Potatomasher|Jungeltroll|Species|Stabzes|Memphis|Kelom|Nobody|Larona|Nakz|Tentto|Filon|Hurmelhej|Toriaz|Xaa|Awsomenews|Sandsten|Bromona|Abmi|Klimpfan|Bigboned|Arkemea|Nerghul|Salival|Trestugaar|Orthoron,0
1,-31.00,Barb of the Sand Reaver,1,Ahn'Qiraj,Larona,2016-12-14 19:38:29,Bigboned,0
1,5.00,Fankriss,0,Ahn'Qiraj,Larona,2016-12-14 19:39:48,Presso|Tuntun|Potatomasher|Jungeltroll|Species|Knutisfix|Stabzes|Memphis|Kelom|Nobody|Larona|Nakz|Tentto|Filon|Hurmelhej|Xaa|Toriaz|Awsomenews|Sandsten|Bromona|Wingsy|Klimpfan|Bigboned|Arkemea|Nerghul|Trestugaar|Salival|Abmi,0
1,-30.00,Thick Qirajihide Belt,1,Ahn'Qiraj,Larona,2016-12-14 19:32:50,Knutisfix,0
1,5.00,Skeram,0,Ahn'Qiraj,Larona,2016-12-14 19:36:13,Presso|Tuntun|Potatomasher|Jungeltroll|Species|Knutisfix|Stabzes|Memphis|Kelom|Nobody|Larona|Nakz|Tentto|Filon|Hurmelhej|Xaa|Toriaz|Awsomenews|Sandsten|Bromona|Wingsy|Klimpfan|Bigboned|Arkemea|Nerghul|Trestugaar|Salival|Abmi,0
1,-350.00,Cloak of Clarity,1,Ahn'Qiraj,Larona,2016-12-18 20:16:48,Jungeltroll,0
1,5.00,Blackwing Lair: Flamegor,0,Blackwing Lair,Larona,2016-12-18 21:37:38,Toriaz|Tuntun|Jungeltroll|Species|Knutisfix|Stabzes|Kalven|Awsomenews|Kelom|Looz|Nerghul|Larona|Xzu|Orthoron|Bromona|Pantheaa|Filon|Hurmelhej|Trestugaar|Abmi|Nobody|Sandsten|Arkemea|Tentto|Memphis|Injection,0
1,-150.00,Eye of C'Thun,1,Ahn'Qiraj,Larona,2016-12-18 20:17:30,Larona,0
1,5.00,Blackwing Lair: Chromaggus,0,Blackwing Lair,Larona,2016-12-18 21:46:11,Toriaz|Tuntun|Jungeltroll|Species|Knutisfix|Stabzes|Kalven|Awsomenews|Kelom|Looz|Nerghul|Larona|Xzu|Orthoron|Bromona|Pantheaa|Filon|Hurmelhej|Trestugaar|Abmi|Nobody|Sandsten|Arkemea|Tentto|Memphis|Injection,0
1,-350.00,Amulet of Vek'nilash,1,Ahn'Qiraj,Larona,2016-12-18 19:38:57,Orthoron,0
1,5.00,Huhuran,0,Ahn'Qiraj,Larona,2016-12-14 19:49:47,Toriaz|Tuntun|Potatomasher|Jungeltroll|Species|Knutisfix|Sandsten|Memphis|Kelom|Nobody|Larona|Nakz|Trestugaar|Filon|Hurmelhej|Xaa|Nerghul|Salival|Awsomenews|Tentto|Abmi|Klimpfan|Presso|Arkemea|Bromona|Bigboned|Stabzes,0
1,-30.00,Skin of the Great Sandworm,1,Ahn'Qiraj,Larona,2016-12-18 19:58:58,Abmi,0
1,15.00,Blackwing Lair: Nefarian + mc,0,Blackwing Lair,Larona,2016-12-18 21:57:10,Toriaz|Tuntun|Jungeltroll|Species|Knutisfix|Stabzes|Kalven|Awsomenews|Kelom|Looz|Nerghul|Larona|Xzu|Orthoron|Bromona|Pantheaa|Filon|Hurmelhej|Trestugaar|Abmi|Nobody|Sandsten|Arkemea|Tentto|Memphis|Injection,0
1,5.00,Blackwing Lair: Vaelastrasz the Corrupt,0,Blackwing Lair,Larona,2016-12-18 20:54:17,Toriaz|Tuntun|Jungeltroll|Species|Knutisfix|Stabzes|Kalven|Awsomenews|Kelom|Looz|Nerghul|Larona|Xzu|Orthoron|Bromona|Pantheaa|Filon|Hurmelhej|Trestugaar|Abmi|Nobody|Sandsten|Arkemea|Tentto|Memphis|Injection,0
1,-30.00,Imperial Qiraji Regalia,1,Ahn'Qiraj,Larona,2016-12-18 20:31:50,Kelom,0
1,5.00,Blackwing Lair: Firemaw,0,Blackwing Lair,Larona,2016-12-18 21:16:14,Toriaz|Tuntun|Jungeltroll|Species|Knutisfix|Stabzes|Kalven|Awsomenews|Kelom|Looz|Nerghul|Larona|Xzu|Orthoron|Bromona|Pantheaa|Filon|Hurmelhej|Trestugaar|Abmi|Nobody|Sandsten|Arkemea|Tentto|Memphis|Injection,0
1,5.00,Early,0,Ahn'Qiraj,Larona,2016-12-18 19:27:44,Toriaz|Tuntun|Jungeltroll|Species|Knutisfix|Stabzes|Kalven|Memphis|Kelom|Injection|Larona|Xzu|Orthoron|Bromona|Tentto|Filon|Hurmelhej|Xaa|Trestugaar|Abmi|Awsomenews|Nerghul|Arkemea|Sandsten|Looz|Nobody,0
1,-30.00,Ouro's Intact Hide,1,Ahn'Qiraj,Larona,2016-12-18 19:59:42,Nerghul,0
1,5.00,Viscidus,0,Ahn'Qiraj,Larona,2016-12-18 20:32:29,Toriaz|Tuntun|Jungeltroll|Species|Knutisfix|Stabzes|Kalven|Awsomenews|Kelom|Injection|Larona|Xzu|Orthoron|Bromona|Filon|Hurmelhej|Xaa|Memphis|Trestugaar|Looz|Abmi|Sandsten|Nerghul|Arkemea|Tentto|Nobody,0
1,5.00,Blackwing Lair: Ebonroc,0,Blackwing Lair,Larona,2016-12-18 21:33:15,Toriaz|Tuntun|Jungeltroll|Species|Knutisfix|Stabzes|Kalven|Awsomenews|Kelom|Looz|Nerghul|Larona|Xzu|Orthoron|Bromona|Pantheaa|Filon|Hurmelhej|Trestugaar|Abmi|Nobody|Sandsten|Arkemea|Tentto|Memphis|Injection,0
1,5.00,1 HR RAID,0,Blackwing Lair,Larona,2016-12-18 21:30:46,Toriaz|Tuntun|Jungeltroll|Species|Knutisfix|Stabzes|Kalven|Memphis|Kelom|Looz|Larona|Xzu|Orthoron|Bromona|Pantheaa|Trestugaar|Filon|Hurmelhej|Awsomenews|Injection|Sandsten|Abmi|Nerghul|Tentto|Arkemea|Nobody,0
1,-31.00,Vek'lor's Diadem,1,Ahn'Qiraj,Larona,2016-12-18 19:40:47,Nerghul,0
1,-35.00,Qiraji Bindings of Dominance,1,Ahn'Qiraj,Larona,2016-12-18 20:32:54,Nerghul,0
1,5.00,Onyxia's Lair: Onyxia,0,Onyxia's Lair,Larona,2016-12-14 21:29:32,Presso|Tuntun|Potatomasher|Jungeltroll|Stabzes|Awsomenews|Kelom|Nobody|Larona|Nakz|Filon|Hurmelhej|Xaa|Memphis|Sandsten|Trestugaar|Tentto|Abmi|Klimpfan|Bigboned|Toriaz|Bromona,0
1,5.00,Blackwing Lair: Broodlord Lashlayer,0,Blackwing Lair,Larona,2016-12-18 21:09:04,Toriaz|Tuntun|Jungeltroll|Species|Knutisfix|Stabzes|Kalven|Awsomenews|Kelom|Looz|Nerghul|Larona|Xzu|Orthoron|Bromona|Pantheaa|Filon|Hurmelhej|Trestugaar|Abmi|Nobody|Sandsten|Arkemea|Tentto|Memphis|Injection,0
1,5.00,1 HR RAID,0,Blackwing Lair,Larona,2016-12-18 20:51:57,Toriaz|Tuntun|Jungeltroll|Species|Knutisfix|Stabzes|Kalven|Memphis|Kelom|Looz|Larona|Xzu|Orthoron|Bromona|Pantheaa|Trestugaar|Filon|Hurmelhej|Awsomenews|Injection|Sandsten|Abmi|Nerghul|Tentto|Arkemea|Nobody,0
1,5.00,Blackwing Lair: Razorgore the Untamed,0,Blackwing Lair,Larona,2016-12-18 20:51:50,Toriaz|Tuntun|Jungeltroll|Species|Knutisfix|Stabzes|Kalven|Awsomenews|Kelom|Looz|Nerghul|Larona|Xzu|Orthoron|Bromona|Pantheaa|Filon|Hurmelhej|Trestugaar|Abmi|Nobody|Sandsten|Arkemea|Tentto|Memphis|Injection,0
